config,pitchAngle,yawAngle,ironcub-cd,ironcub-cl,ironcub-cs,head-cd,head-cl,head-cs,torso-cd,torso-cl,torso-cs,left-back-turbine-cd,left-back-turbine-cl,left-back-turbine-cs,right-back-turbine-cd,right-back-turbine-cl,right-back-turbine-cs,left-arm-cd,left-arm-cl,left-arm-cs,left-arm-turbine-cd,left-arm-turbine-cl,left-arm-turbine-cs,right-arm-cd,right-arm-cl,right-arm-cs,right-arm-turbine-cd,right-arm-turbine-cl,right-arm-turbine-cs,root-link-cd,root-link-cl,root-link-cs,left-leg-upper-cd,left-leg-upper-cl,left-leg-upper-cs,left-leg-lower-cd,left-leg-lower-cl,left-leg-lower-cs,right-leg-upper-cd,right-leg-upper-cl,right-leg-upper-cs,right-leg-lower-cd,right-leg-lower-cl,right-leg-lower-cs
Config14,180,20,0.13468349,0.033389018,-0.010326313,0.0070393238,0.0044803769,0.001337929,0.021832794,0.0058050256,-0.003267032,0.0041712297,-0.002104429,-0.0027830726,0.01095679,-0.0044362011,0.0086583398,0.0037348963,-0.00087062301,-0.0030442697,0.0093979399,0.0030407501,-0.0018197899,0.0031726218,0.0068548167,0.00099537159,0.014493536,0.0010537796,-0.0071289413,0.012104636,-0.0041184181,-0.0024254292,0.010148107,0.0083067887,-0.0032580047,0.018354587,0.0054301618,0.00022566568,0.0052786423,0.0058028564,0.0022548623,0.013998385,0.0041441329,-7.1942053E-05
Config14,0,40,0.16462853,0.009539994,-0.058175729,0.023473409,0.0033533786,-0.016309113,0.027814618,-0.0034584997,0.0021748672,0.0068182125,0.00057077147,-0.0077965741,0.015214249,-0.0012167536,0.0014632448,0.00019077876,0.0025370007,-0.0010072029,0.0148957,-0.00078322065,-0.0050063358,0.0071749814,0.0018661616,-0.00069879783,0.0092942914,0.0019852068,-0.0016864446,0.012095075,0.0092837391,-0.0018050692,0.004294305,-0.0048380465,-0.0072358713,0.0089962754,-0.001634471,-0.0037005139,0.013924075,0.0010987022,-0.0065633238,0.020442563,0.00077602497,-0.010004595
Config14,10,40,0.17841041,0.029979111,-0.055257736,0.022665933,0.00389441,-0.015305285,0.027412805,-0.0015682214,0.00082231972,0.0062174698,0.00034755975,-0.0063091813,0.014890421,0.0024289515,0.0014622193,0.0030012124,0.0045969902,-0.00068805321,0.016405334,-0.00083098391,-0.0071194403,0.007343499,0.0009257052,-0.0010397498,0.0097486846,0.0028223926,0.00059085906,0.016030333,0.012701337,-0.0023920795,0.0056561984,0.0004546336,-0.0042513415,0.010693424,-0.0007110068,-0.0050469199,0.015946627,0.0018722532,-0.0070853732,0.022398469,0.0030450899,-0.0088957095
Config14,20,40,0.1932221,0.038510006,-0.053003759,0.023981292,0.0048426935,-0.016253477,0.027308191,0.0014971612,0.00019114851,0.0057588782,-0.00095585346,-0.0048831566,0.014613399,0.0067380957,0.002486731,0.0046522862,0.0052671411,0.00078301625,0.017525295,-0.0007330264,-0.005711276,0.0076191985,0.0014472129,-0.00050196822,0.011105704,0.0024274217,-0.00055989679,0.018276405,0.013120328,-3.7388496E-05,0.0068826415,0.0014296803,-0.0034953014,0.011849264,-0.0013408892,-0.0072572722,0.019594139,0.0022915604,-0.007416814,0.024055402,0.0024784798,-0.010348104
Config14,30,40,0.20283997,0.040084411,-0.05287902,0.022808533,0.002065868,-0.020595314,0.028099315,0.0076469605,0.0020077595,0.0046405199,-0.0017495434,-0.0036583583,0.015626747,0.01058778,0.0033927135,0.0067401097,0.0039633363,-0.00056242575,0.018679505,-0.0025351934,-0.0039753582,0.0079462563,0.001901269,-3.0363662E-05,0.011817939,0.0021276656,-0.0011703115,0.017873278,0.013119116,0.0031066424,0.0079907761,0.0010630967,-0.005374641,0.012659624,-0.0021342204,-0.0096982161,0.022055964,0.0027070945,-0.0045658393,0.025901402,0.0013211804,-0.011755308
Config14,40,40,0.21430652,0.045271409,-0.05422966,0.023628317,0.0057387063,-0.021431473,0.029430314,0.0092344325,-0.001836015,0.0050648128,-0.00022737022,-0.0041317537,0.01620194,0.015721795,0.0056665084,0.0082412347,0.0042915625,-0.0012848205,0.018644771,-0.0040614126,-0.0052739498,0.0082657134,0.0021015272,0.0012441841,0.011964287,0.0017138052,-0.00096462737,0.018376822,0.012418543,0.0055174577,0.0094677307,0.00088465755,-0.005961453,0.014570114,-0.0010974379,-0.011957373,0.022370516,0.0013351315,-0.0027442797,0.028079952,-0.0027825309,-0.011072064
Config14,50,40,0.2221143,0.047212882,-0.036678472,0.021182039,0.006568767,-0.016538155,0.032299438,0.014982765,-0.002509563,0.0062615378,0.0014072766,-0.0023774441,0.017628835,0.018802702,0.0075172797,0.0090374534,0.0046442084,-0.00073134132,0.018337613,-0.0055625123,-0.0044554605,0.0084120184,0.0015538268,0.0021017955,0.011727137,0.0010180773,-0.00057331991,0.018363507,0.011530989,0.007587164,0.010596714,0.00045106993,-0.0047598599,0.016897368,-0.00056606057,-0.012395629,0.021686538,-0.00023172622,-5.5618778E-05,0.029684103,-0.007386502,-0.0094883201
Config14,60,40,0.23403275,0.041288333,-0.031102956,0.020730192,0.0059116425,-0.019170118,0.035804257,0.015974805,-0.0030794476,0.0077434124,0.0037655782,-0.0012777916,0.019824506,0.021385987,0.011789325,0.0093284616,0.004497703,0.0031680379,0.0173779,-0.0072127365,-0.007873078,0.0083643298,0.00047881016,0.0024319097,0.01126597,0.00012220151,-0.00034828516,0.019024458,0.010553136,0.0099344802,0.012550011,-0.0012229464,-0.0052207723,0.018734275,-0.00064040988,-0.013247458,0.021803636,-0.0022127609,0.0013882099,0.031481345,-0.010112677,-0.0095979665
Config14,70,40,0.24165847,0.030377381,-0.022418413,0.021885767,0.0086505738,-0.018618288,0.038170927,0.017754156,-0.001818657,0.0066206924,0.0019572995,-0.0021113175,0.022301947,0.020860921,0.016704197,0.0092781948,0.002698332,0.00289938,0.017720282,-0.0078537941,-0.0064217081,0.0077608739,-0.0017874264,0.0012336258,0.010606638,-0.00029420483,-0.00075470023,0.021607624,0.0095435923,0.012099152,0.012508356,-0.0018580647,-0.0038165548,0.01938873,-0.0036789709,-0.011216615,0.021994592,-0.003121102,-0.00042097713,0.031813846,-0.012493931,-0.01017595
Config14,80,40,0.2413917,0.021689368,-0.012386006,0.023203581,0.012124755,-0.015902715,0.041079135,0.016140581,-0.0011129329,0.0044880912,0.0022582862,-0.00039851496,0.023516108,0.020758352,0.021400045,0.0090341266,0.00095877048,0.0042183565,0.016534478,-0.0064910312,-0.0089649657,0.0071469426,-0.0024273625,0.0012204857,0.0090097995,-0.00042194393,-0.0012953438,0.024149744,0.0074175172,0.011589484,0.011182482,-0.0019774305,-0.0031224243,0.020710016,-0.0082325017,-0.010844281,0.020315247,-0.0060800014,0.00039402323,0.03102195,-0.012338623,-0.0095672236
Config14,90,40,0.23380253,0.012268541,-0.012244198,0.023075676,0.013081955,-0.011995251,0.039095476,0.015411748,-9.3364439E-05,0.0054106477,0.0013200125,-0.0016601631,0.024119792,0.016353573,0.023668883,0.00920528,-0.00080046345,0.0025775769,0.016439758,-0.0041913585,-0.011545417,0.0062372218,-0.0029148092,0.0010840725,0.0075501138,-0.0014271653,-0.001373278,0.023366752,0.0052553396,0.015840064,0.010473032,-0.0027270405,-0.0049042802,0.022077098,-0.0086368842,-0.012976617,0.017440808,-0.0081239988,-0.00039139629,0.029310872,-0.010332368,-0.010475027
Config14,100,40,0.21858014,-0.0010447997,-0.038002357,0.022644336,0.01238117,-0.0099310369,0.034884152,0.018573453,-0.0081080266,0.0025263809,0.0015612331,-0.00011301534,0.019627443,0.0090995718,0.01832157,0.0069134115,-0.00052597468,-0.00044036172,0.014921612,-0.0039914577,-0.0093770709,0.0051752057,-0.0030345071,3.5339555E-05,0.0073935064,-0.0021388129,-0.0017327443,0.01982983,-0.0047400244,0.011403375,0.012165793,-0.0038912698,-0.0075216174,0.026682745,-0.0060926473,-0.015800089,0.016157959,-0.0098999448,-0.0021568501,0.029657768,-0.008345589,-0.012581829
Config14,110,40,0.21228515,-0.0096915804,-0.041023471,0.017929883,0.012112686,-0.0088013086,0.033572381,0.0097563782,-0.0061599419,0.0042926464,-0.0025769782,-0.0015974193,0.01815279,0.0052199227,0.01766414,0.0071415641,-0.0012243226,-0.00098446506,0.014897134,-0.0016935139,-0.010487704,0.0039066737,-0.0026853233,-0.00035393728,0.0072963905,-0.00094644337,-0.0027426275,0.026000261,-0.0063332872,0.0136035,0.010328547,-0.0028018543,-0.007618751,0.027432131,-0.0028433366,-0.016442563,0.013046348,-0.010053258,-0.0040755581,0.028288398,-0.0056222499,-0.013026836
Config14,120,40,0.20392787,-0.0085574303,-0.040125496,0.016101507,0.013154832,-0.006702574,0.032695535,0.0057054307,-0.001198394,0.005434447,-0.0026751283,-0.0015931172,0.018870195,0.0016476323,0.018467367,0.00795535,-0.0024794983,-0.0024336592,0.015214812,-5.4589695E-05,-0.010526825,0.0027250849,-0.0020244362,-0.00095506372,0.0073359112,-0.0002466138,-0.0037091846,0.023713328,-0.0093723405,0.010433014,0.0088030401,-0.0012702718,-0.0080956629,0.028456983,0.00077640064,-0.016515607,0.0098735179,-0.0085648386,-0.0061334711,0.026748164,-0.0031540084,-0.011162319
Config14,130,40,0.19231601,-0.0050014825,-0.03784752,0.013302234,0.01066587,-0.0048527658,0.03123459,0.0046010156,-0.00035246355,0.007354304,-0.0030548102,-0.0018282798,0.018728234,-0.00083012826,0.016940845,0.0071583118,-0.0030556898,-0.0028912201,0.013830302,-0.00028087754,-0.0072849293,0.0019212409,-0.00065021928,-0.0022948916,0.0087214611,0.00052640923,-0.0046657787,0.022108492,-0.010647109,0.0092117223,0.0085245841,0.00077175501,-0.0093132833,0.029529945,0.00313953,-0.013555743,0.0057656323,-0.0055520723,-0.0061895186,0.024136682,-0.00063515646,-0.010771214
Config14,140,40,0.18565934,-0.0019296371,-0.028397014,0.010842492,0.0085843959,-0.0013715979,0.029711818,0.0016822893,0.0022617844,0.0069464668,-0.0017406415,-0.00068533919,0.01877481,-0.0043715109,0.017600422,0.0068540116,-0.001830466,-0.0052086522,0.013906257,7.1391457E-05,-0.0056589709,0.0016753288,0.00068213299,-0.0027795012,0.0096645651,0.0018520007,-0.005062901,0.023767054,-0.014958838,0.0067968737,0.0096835034,0.0029524211,-0.0089422549,0.029405662,0.0041795536,-0.0095091257,0.0030457508,-0.002653032,-0.0057109311,0.021381619,0.0036206662,-0.01012682
Config14,150,40,0.1759085,0.0176203,-0.028532448,0.011876361,0.0099742734,-0.001094318,0.02862175,0.0058231005,-0.0011895424,0.0061242006,-0.00073073812,-0.0017479936,0.015796539,-0.006540425,0.015310255,0.0067372293,-0.0011239795,-0.0058168194,0.013513752,3.2818664E-05,-0.0048443815,0.0016292084,0.0032611168,-0.0027628409,0.011563762,0.0036485389,-0.0053429597,0.023868434,-0.014424777,0.0040602197,0.0098365592,0.0048326552,-0.0080719861,0.026738946,0.0055060152,-0.0060381404,0.00053311368,0.00023423786,-0.0037903944,0.019068642,0.0071274622,-0.0072035462
Config14,160,40,0.16641922,0.014421425,-0.020270997,0.0093257014,0.0048733348,0.0036504497,0.026755773,0.0035118143,-0.00053050531,0.0061870721,-0.0024993217,-0.0013683259,0.015485205,-0.0093465685,0.013166451,0.0065723803,0.00059116715,-0.0055751833,0.012781442,-6.2921697E-05,-0.0047031551,0.0024596243,0.0046860836,-0.0035205635,0.01323618,0.0039736552,-0.0058225704,0.022021432,-0.014450712,-6.1876211E-05,0.0096822085,0.0068799966,-0.0059945467,0.023199335,0.0052299603,-0.0032495215,0.0012678213,0.0020521413,-0.0030578697,0.017445047,0.0089827954,-0.0032037791
Config14,170,40,0.15608708,0.017375915,-0.011722577,0.0088325586,0.0050680596,0.0050082216,0.023415815,0.0037145522,-0.00094294014,0.0030921588,-0.00085129357,-0.0011003382,0.012830287,-0.0099843876,0.012055831,0.0057870111,-0.000546355,-0.0048536253,0.012470892,-0.00073047514,-0.0058832015,0.0032834812,0.0069685007,-0.0023832444,0.015077966,0.0055289378,-0.0046208544,0.019479274,-0.010106818,-0.0032351072,0.009286379,0.0085654432,-0.0012902174,0.022034845,0.0038643483,-0.0019266292,0.0045224737,0.0031900034,-0.0040702338,0.015973938,0.0026953996,0.0015197623
Config14,180,40,0.15717981,0.021242757,-0.0033641373,0.0063617639,0.0035137267,0.0090409693,0.022030523,0.0050727674,0.0038881528,0.0031744276,-0.0011544795,-0.0023000799,0.012889958,-0.010432803,0.011235218,0.0041749321,-0.0013320621,-0.0032182498,0.011312622,-0.00087580607,-0.0086463096,0.0044532655,0.0089011012,-0.00026701053,0.015896338,0.0032584151,-0.0056802107,0.017461031,-0.0064757122,-0.0037963603,0.010736324,0.0091615346,0.00023232216,0.02390577,0.0035139878,-0.0010847848,0.006557107,0.0066113463,-0.0023042828,0.01822575,0.0014807406,-0.00046351088
Config14,0,60,0.18583121,0.0021461388,-0.0474319,0.021318513,0.00045995705,-0.015322949,0.029850149,-0.0087181923,-0.0028705511,0.0080002803,7.8940357E-05,-0.0024575083,0.013938551,0.0055699,-0.00079957819,0.001088038,0.0051415093,-0.00083254606,0.013459178,-0.00029935429,0.00010824975,0.011510254,-0.00042460624,-0.0009067368,0.011527662,-0.00034357965,-0.0050570338,0.019827643,0.0094432466,-0.0031825189,0.0030659191,-0.0016246554,-0.0025467921,0.010756532,-0.0051483045,-0.004005788,0.01698574,-0.0013218849,-0.0048280863,0.024502744,-0.00066683723,-0.0047300608
Config14,10,60,0.19241643,0.022602421,-0.044588092,0.021644564,0.0011054721,-0.016411551,0.028768045,-0.0023254188,-0.0030265857,0.0079079783,0.0029515812,-0.0033671745,0.014286709,0.007903532,0.00018744633,0.002213137,0.0043241914,-0.00030034245,0.014658546,-0.00068524589,-0.00098561607,0.010639852,-0.00059266876,-0.0003703595,0.011400744,0.00011199866,-0.0042716421,0.019743814,0.011677178,0.0012203045,0.0057543873,0.0005758842,-0.0010816218,0.011803367,-7.9476688E-05,-0.0054943705,0.018704926,-0.001662419,-0.0056487835,0.024890355,-0.0007021882,-0.0050377954
Config14,20,60,0.19975797,0.028711732,-0.043652671,0.023641869,0.0045223659,-0.019116344,0.02837793,0.0029945678,-0.0042709938,0.0068561478,0.00159384,-0.0035261052,0.014692672,0.011453977,0.0010332098,0.0035079849,0.0043661242,0.0008689329,0.016181686,-0.0015611236,-0.00078901705,0.010228555,-0.00092409057,-4.1999462E-05,0.011935825,0.00045834342,-0.0033596342,0.019137493,0.01087324,0.0023621396,0.006993633,0.00073890931,-0.00032897333,0.012931245,-0.0021724944,-0.0056137255,0.019035951,-0.0021491684,-0.0057849206,0.026236979,-0.0014827586,-0.0050852401
Config14,30,60,0.21006601,0.027573657,-0.041544459,0.027886123,0.0062075566,-0.02147028,0.029287117,0.0062756569,-0.0028371056,0.0050839203,0.00015286137,-0.0019361267,0.015895951,0.013618977,0.0032559707,0.0036649756,0.0042541236,0.0025644256,0.016684127,-0.0021590328,-0.0012902454,0.0099970499,-0.0010436257,0.00024417673,0.012304809,0.00057423978,-0.0030434844,0.020100957,0.010656757,0.0031183691,0.0081710524,-1.5793567E-06,-0.0023218112,0.014030095,-0.0021335163,-0.0042366666,0.020083427,-0.0029565866,-0.0059519255,0.026876409,-0.0058721747,-0.0076397552
Config14,40,60,0.21960395,0.025926113,-0.040743235,0.030409782,0.0088477749,-0.022568303,0.029562434,0.005942211,-0.0032493668,0.0036098155,-0.00085437071,-0.0012595127,0.017001861,0.016239668,0.0058640174,0.0061561171,0.0029412827,0.00055523874,0.017068477,-0.0037259976,0.00064235187,0.010076998,-0.0014036039,0.00035108989,0.012797765,0.0009606442,-0.0028156468,0.02027435,0.009690691,0.0037289568,0.0088143995,-0.00037717521,-0.0023605435,0.015950948,-0.0023772904,-0.0059724688,0.020272822,-0.0030447408,-0.0050498806,0.027608185,-0.0069129809,-0.0086091679
Config14,50,60,0.22339653,0.032117479,-0.03547699,0.030411457,0.011554494,-0.021686472,0.032526614,0.0097916955,-0.0044252339,0.00075635815,-0.0012661605,-0.00056846541,0.016947128,0.019969941,0.0091550049,0.0074454603,0.0031468901,8.2122981E-05,0.016835599,-0.0048693079,-0.00026456959,0.0097770059,-0.0019406352,0.00021220067,0.013069335,0.00087600929,-0.0027838748,0.019819246,0.0099375291,0.0065171504,0.0093275873,-0.00065433003,-0.0018112929,0.018113734,-0.002626445,-0.0067972864,0.020844866,-0.0034539446,-0.0052057235,0.027522143,-0.0083482565,-0.0079005506
Config14,60,60,0.22216679,0.0268139,-0.028685227,0.025616633,0.00986059,-0.020197221,0.031451707,0.011090461,-0.0040445847,0.0034229798,-0.00012034823,0.00055417591,0.018774349,0.020269258,0.012195178,0.0086990081,0.00285484,0.0013965676,0.015679722,-0.0053617505,-0.0032762737,0.0090672635,-0.0026013718,-0.00037509729,0.012980756,0.00065914347,-0.0029646706,0.020340134,0.0093249868,0.010189194,0.0096713814,-0.00093078093,-0.0019987685,0.019747403,-0.0033522718,-0.0076210777,0.019541816,-0.0039604871,-0.0050025766,0.027173634,-0.010918368,-0.0075400723
Config14,70,60,0.22684178,0.015424104,-0.024668795,0.024281709,0.010897558,-0.016896752,0.032516495,0.012059757,-0.0053571403,0.0053490488,-0.00023470621,-0.00041206695,0.02079681,0.016638803,0.014922495,0.0083350707,0.0023698919,0.0032239101,0.016452313,-0.0071540616,-0.005362936,0.0083456395,-0.003141179,-0.0012196177,0.013108789,0.00080577616,-0.0030462486,0.021199036,0.0074697219,0.012599111,0.0095107303,-0.00099690217,-0.0025222236,0.021410019,-0.0068837921,-0.0077924068,0.018146576,-0.0040554237,-0.0046385567,0.027389545,-0.012351339,-0.0081663629
Config14,80,60,0.22795249,0.018451781,-0.02539623,0.025509037,0.014641885,-0.014481283,0.032907095,0.014727942,-0.0069039183,0.0054996317,-1.2747314E-05,-0.00097579365,0.021768736,0.013395712,0.018051077,0.007735803,0.0013688441,0.0026082819,0.015105371,-0.0064008551,-0.0059823981,0.0074827311,-0.0031944718,-0.0022627135,0.012961159,0.0011602788,-0.0035989591,0.021971953,0.0059789443,0.014470627,0.010671463,-0.001575772,-0.0030351755,0.022264375,-0.0058620492,-0.008526103,0.016690145,-0.004233171,-0.004793981,0.027384994,-0.011542758,-0.0099658912
Config14,90,60,0.22362001,0.016748819,-0.025583669,0.024425514,0.016777661,-0.0096724278,0.032497328,0.017752758,-0.0072823524,0.0057665951,-4.370503E-05,-0.0006787295,0.022456482,0.010039979,0.019289486,0.0066669439,0.00056880424,-3.5677778E-05,0.01488818,-0.0053649226,-0.0061702605,0.0065984908,-0.0026938136,-0.0026427073,0.012553113,0.00031196338,-0.004673702,0.021755782,0.0015610512,0.01594858,0.010263945,-0.0017087053,-0.0034455544,0.023515155,-0.0064425544,-0.0096744932,0.015350867,-0.0046821305,-0.0050769472,0.026881614,-0.0093275662,-0.011468882
Config14,100,60,0.21622497,0.0099816057,-0.02683557,0.02149864,0.011993815,-0.01019572,0.033565575,0.015738375,-0.0045213486,0.001533445,0.00032670433,0.0018762012,0.022192899,0.0071242154,0.020097218,0.0041572264,3.4513472E-06,0.00050066268,0.014689664,-0.0038764117,-0.0060718019,0.006250384,-0.0021848033,-0.0033232592,0.012685661,0.0012485331,-0.005475226,0.021849984,-0.0016276477,0.016043661,0.010946087,-0.0027264132,-0.0047110269,0.025969175,-0.0050878541,-0.012022217,0.013916037,-0.0044059925,-0.0060282868,0.026970191,-0.0065443655,-0.013004427
Config14,110,60,0.21458905,0.013830241,-0.027967723,0.020415736,0.011986082,-0.0087724876,0.033466721,0.015256655,-0.0036941984,0.0013525686,0.00019077654,0.002372237,0.021324333,0.0045871671,0.022031141,0.0039441719,-0.00046072612,0.0015728287,0.014701196,-0.0029805122,-0.0068825947,0.0059480424,-0.0016569771,-0.0040059273,0.012747947,0.0013219485,-0.0053332177,0.023232033,-0.004932257,0.013895118,0.01084208,-0.00092226532,-0.0057575521,0.027449425,-0.0020181725,-0.012603908,0.012695908,-0.0032469137,-0.0070348336,0.026468892,-0.003294565,-0.013754328
Config14,120,60,0.20334798,0.021355488,-0.038848775,0.01782067,0.012133849,-0.0070665935,0.030590142,0.016113534,-0.0055353392,0.00050087705,-0.00065404388,-7.8999477E-05,0.017215753,0.0019821171,0.019317793,0.0051808649,-0.0010499496,-0.00050324246,0.013770279,-0.0024685336,-0.0065863829,0.0060469824,-0.00075975161,-0.005566958,0.013850083,0.0030564698,-0.0044667618,0.023048885,-0.0090422513,0.010440186,0.010086803,0.00063196908,-0.0063545648,0.028427528,0.0025351396,-0.010759969,0.010867296,-0.0013815462,-0.0077380195,0.02594182,0.00025848533,-0.013949923
Config14,130,60,0.19401393,0.017769655,-0.033410146,0.013565795,0.0080655092,-0.0007745824,0.028670596,0.010495426,-0.0024095979,0.00091856081,-0.0012081631,-0.0021896809,0.01715479,-0.0016098497,0.018637772,0.0051088001,-0.00063323375,-0.0016002262,0.014695223,-0.00016405533,-0.0072481482,0.0060308231,0.00054032866,-0.0062849662,0.014265978,0.0038433888,-0.0047842784,0.022883449,-0.011370551,0.0089532435,0.0091247869,0.0014958769,-0.0061149448,0.027497797,0.0043815289,-0.0095383298,0.0092280429,0.00045950724,-0.0075221463,0.02486929,0.003473942,-0.01253426
Config14,140,60,0.18316916,0.019852406,-0.022324464,0.011643175,0.0058881053,0.0016033019,0.027305422,0.0091167684,-0.00067474449,0.00029905097,-0.0019109081,-0.0019560283,0.016693199,-0.0042825511,0.018487998,0.0050902716,0.00067594503,-0.0019454917,0.013663986,0.0016521934,-0.0057307347,0.0060879386,0.0021842061,-0.0064613372,0.015082051,0.0055493834,-0.0044776938,0.022316078,-0.013028188,0.0071823103,0.0084676815,0.0024621895,-0.0051163021,0.024652364,0.0056994424,-0.007464796,0.0080572305,0.0012156821,-0.006804732,0.023810709,0.0046301374,-0.0089662134
Config14,150,60,0.1747206,0.01685485,-0.010720044,0.010549167,0.0061148682,-0.002564074,0.027062414,0.0093546237,0.0039350954,-0.00029397387,-0.0013226563,-0.00095750049,0.017316906,-0.0073182379,0.016830694,0.0061623735,0.00025552365,-0.0020869015,0.012993761,0.0033789129,-0.0040189293,0.0062263351,0.0036200623,-0.0064531499,0.015592445,0.0051962277,-0.0039134836,0.019978361,-0.01357102,0.0050463521,0.0084633576,0.0045141287,-0.0042230117,0.020012001,0.0053473488,-0.0045496395,0.0071429648,0.0024023226,-0.006218976,0.023514488,-0.001117254,-0.0015465187
Config14,160,60,0.1676519,0.0088422603,-0.0033211304,0.0092786676,0.001494692,0.0039190699,0.023917878,0.0098235241,0.0040459822,9.78565E-06,-0.00036725121,-0.0017713587,0.016230644,-0.0090073887,0.014503616,0.0071798404,-0.00036387376,-0.0022417357,0.012586018,0.0019142369,-0.0036909613,0.0065798926,0.0056636699,-0.0058615989,0.017113373,0.0056088273,-0.0021145934,0.019090526,-0.014958088,0.0020905359,0.0068114307,0.0046640059,-0.0020765871,0.019344601,0.0069994961,-0.0046110845,0.0071669992,0.00095187451,-0.0055941964,0.022342245,-0.0035814644,8.1781496E-05
